"lenX","lenY","bits","proba"
72,45,32,0
72,44,8,0.553
72,44,9,0.438
72,44,10,0.385
72,44,11,0.306
72,44,12,0.24
72,44,13,0.205
72,44,14,0.134
72,44,15,0.083
72,44,16,0.088
72,44,17,0.065
72,44,18,0.059
72,44,19,0.03
72,44,20,0.031
72,44,21,0.007
72,44,22,0.017
72,44,23,0.005
72,44,24,0.004
72,44,25,0.004
72,44,26,0.007
72,44,27,0.001
72,44,28,0.001
72,44,29,0.001
72,44,30,0
72,44,31,0.001
72,44,32,0
72,43,8,0.153
72,43,9,0.117
72,43,10,0.071
72,43,11,0.058
72,43,12,0.032
72,43,13,0.022
72,43,14,0.012
72,43,15,0.005
72,43,16,0.004
72,43,17,0.001
72,43,18,0.003
72,43,19,0
72,43,20,0.001
72,43,21,0
72,43,22,0
72,43,23,0
72,43,24,0
72,43,25,0
72,43,26,0
72,43,27,0
72,43,28,0
72,43,29,0
72,43,30,0
72,43,31,0
