"lenX","lenY","bits","proba"
76,46,10,0.41
76,46,11,0.337
76,46,12,0.27
76,46,13,0.215
76,46,14,0.171
76,46,15,0.147
76,46,16,0.11
76,46,17,0.078
76,46,18,0.066
76,46,19,0.038
76,46,20,0.038
76,46,21,0.021
76,46,22,0.023
76,46,23,0.017
76,46,24,0.016
76,46,25,0.007
76,46,26,0.004
76,46,27,0.003
76,46,28,0.001
76,46,29,0.004
76,46,30,0.001
76,46,31,0
76,46,32,0.001
76,45,8,0.179
76,45,9,0.116
76,45,10,0.084
76,45,11,0.048
76,45,12,0.025
76,45,13,0.026
76,45,14,0.015
76,45,15,0.005
76,45,16,0.006
76,45,17,0.002
76,45,18,0.002
76,45,19,0
76,45,20,0.001
76,45,21,0
76,45,22,0
76,45,23,0
76,45,24,0
76,45,25,0
76,45,26,0
76,45,27,0
76,45,28,0
76,45,29,0
76,45,30,0
76,45,31,0
76,45,32,0
76,44,8,0.471
76,44,9,0.355
76,44,10,0.32
76,44,11,0.224
76,44,12,0.19
76,44,13,0.15
76,44,14,0.11
76,44,15,0.077
76,44,16,0.054
76,44,17,0.036
76,44,18,0.031
76,44,19,0.017
76,44,20,0.019
76,44,21,0.005
76,44,22,0.006
76,44,23,0.006
76,44,24,0.001
76,44,25,0.002
76,44,26,0.002
76,44,27,0.001
76,44,28,0.001
76,44,29,0.003
76,44,30,0
76,44,31,0
76,44,32,0
76,43,8,0.295
76,43,9,0.206
76,43,10,0.139
76,43,11,0.12
76,43,12,0.061
76,43,13,0.066
76,43,14,0.038
76,43,15,0.029
76,43,16,0.024
76,43,17,0.008
76,43,18,0.009
76,43,19,0.003
76,43,20,0.003
76,43,21,0.004
76,43,22,0.003
76,43,23,0.001
76,43,24,0
76,43,25,0.001
76,43,26,0
76,43,27,0
76,43,28,0
76,43,29,0.001
76,43,30,0
76,43,31,0
76,43,32,0
76,42,8,0.427
76,42,9,0.273
76,42,10,0.205
76,42,11,0.171
76,42,12,0.117
76,42,13,0.085
76,42,14,0.053
76,42,15,0.036
76,42,16,0.028
76,42,17,0.012
76,42,18,0.014
76,42,19,0.006
76,42,20,0.007
76,42,21,0.002
76,42,22,0.001
76,42,23,0.002
76,42,24,0.002
76,42,25,0.001
76,42,26,0
76,42,27,0.001
76,42,28,0
76,42,29,0
76,42,30,0
76,42,31,0
76,42,32,0
76,41,8,0.196
76,41,9,0.14
76,41,10,0.082
76,41,11,0.045
76,41,12,0.041
76,41,13,0.021
76,41,14,0.021
76,41,15,0.013
76,41,16,0.005
76,41,17,0.007
76,41,18,0.003
76,41,19,0.001
76,41,20,0
76,41,21,0
76,41,22,0
76,41,23,0.002
76,41,24,0
76,41,25,0
76,41,26,0
76,41,27,0
76,41,28,0
76,41,29,0
76,41,30,0
76,41,31,0
76,41,32,0.001
76,40,8,0.725
76,40,9,0.68
76,40,10,0.577
76,40,11,0.51
76,40,12,0.456
76,40,13,0.36
76,40,14,0.304
76,40,15,0.25
76,40,16,0.216
76,40,17,0.164
76,40,18,0.153
76,40,19,0.116
76,40,20,0.084
76,40,21,0.053
76,40,22,0.065
76,40,23,0.057
76,40,24,0.03
76,40,25,0.034
76,40,26,0.018
76,40,27,0.023
76,40,28,0.014
76,40,29,0.01
76,40,30,0.006
76,40,31,0.003
76,40,32,0.007
76,39,8,0.188
76,39,9,0.144
76,39,10,0.082
76,39,11,0.054
76,39,12,0.025
76,39,13,0.02
76,39,14,0.008
76,39,15,0.007
76,39,16,0.006
76,39,17,0.002
76,39,18,0.001
76,39,19,0.001
76,39,20,0
76,39,21,0.001
76,39,22,0
76,39,23,0
76,39,24,0
76,39,25,0
76,39,26,0
76,39,27,0
76,39,28,0
76,39,29,0
76,39,30,0
76,39,31,0
76,39,32,0
76,38,8,0.387
76,38,9,0.276
76,38,10,0.207
76,38,11,0.152
76,38,12,0.116
76,38,13,0.064
76,38,14,0.077
76,38,15,0.041
76,38,16,0.034
76,38,17,0.016
76,38,18,0.01
76,38,19,0.002
76,38,20,0.006
76,38,21,0.006
76,38,22,0.001
76,38,23,0.001
76,38,24,0.002
76,38,25,0.001
76,38,26,0
76,38,27,0
76,38,28,0
76,38,29,0
76,38,30,0
76,38,31,0
76,38,32,0
76,37,8,0.255
76,37,9,0.178
76,37,10,0.136
76,37,11,0.103
76,37,12,0.051
76,37,13,0.048
