lenX,lenY,bits,proba
147,125,23,0.003
147,125,24,0.001
147,125,25,0.0
147,125,26,0.001
147,125,27,0.001
147,125,28,0.0
147,125,29,0.0
147,125,30,0.0
147,125,31,0.0
147,125,32,0.001
147,124,8,0.239
147,124,9,0.161
147,124,10,0.099
147,124,11,0.078
147,124,12,0.053
147,124,13,0.028
147,124,14,0.023
147,124,15,0.015
147,124,16,0.007
147,124,17,0.005
147,124,18,0.0
147,124,19,0.0
147,124,20,0.001
147,124,21,0.001
147,124,22,0.0
147,124,23,0.0
147,124,24,0.0
147,124,25,0.0
147,124,26,0.0
147,124,27,0.0
147,124,28,0.0
147,124,29,0.0
147,124,30,0.0
147,124,31,0.0
147,124,32,0.0
147,123,8,0.725
147,123,9,0.668
147,123,10,0.564
147,123,11,0.491
147,123,12,0.436
147,123,13,0.337
147,123,14,0.286
147,123,15,0.221
147,123,16,0.184
147,123,17,0.125
147,123,18,0.123
147,123,19,0.112
147,123,20,0.088
147,123,21,0.065
147,123,22,0.053
147,123,23,0.034
147,123,24,0.021
147,123,25,0.021
147,123,26,0.027
147,123,27,0.013
147,123,28,0.007
147,123,29,0.008
147,123,30,0.009
147,123,31,0.004
147,123,32,0.004
147,122,8,0.207
147,122,9,0.144
147,122,10,0.096
147,122,11,0.074
147,122,12,0.055
147,122,13,0.043
147,122,14,0.021
147,122,15,0.01
147,122,16,0.007
147,122,17,0.005
147,122,18,0.001
147,122,19,0.004
147,122,20,0.002
147,122,21,0.001
147,122,22,0.0
147,122,23,0.0
147,122,24,0.0
147,122,25,0.0
147,122,26,0.0
147,122,27,0.0
147,122,28,0.0
147,122,29,0.0
147,122,30,0.0
147,122,31,0.0
147,122,32,0.0
147,121,8,0.342
147,121,9,0.231
147,121,10,0.183
147,121,11,0.127
147,121,12,0.085
147,121,13,0.05
147,121,14,0.047
147,121,15,0.024
147,121,16,0.018
147,121,17,0.01
147,121,18,0.009
147,121,19,0.009
147,121,20,0.004
147,121,21,0.003
147,121,22,0.0
147,121,23,0.001
147,121,24,0.0
147,121,25,0.0
147,121,26,0.001
147,121,27,0.0
147,121,28,0.001
147,121,29,0.0
147,121,30,0.0
147,121,31,0.0
147,121,32,0.0
147,120,8,0.294
147,120,9,0.224
147,120,10,0.145
147,120,11,0.115
147,120,12,0.06
147,120,13,0.05
147,120,14,0.032
147,120,15,0.018
147,120,16,0.02
147,120,17,0.01
147,120,18,0.005
147,120,19,0.007
147,120,20,0.005
147,120,21,0.002
147,120,22,0.001
147,120,23,0.001
147,120,24,0.0
147,120,25,0.0
147,120,26,0.0
147,120,27,0.0
147,120,28,0.0
147,120,29,0.0
147,120,30,0.001
147,120,31,0.0
147,120,32,0.0
147,119,8,0.5
147,119,9,0.427
147,119,10,0.343
147,119,11,0.274
147,119,12,0.24
147,119,13,0.176
147,119,14,0.128
147,119,15,0.097
147,119,16,0.077
147,119,17,0.056
147,119,18,0.045
147,119,19,0.035
147,119,20,0.016
147,119,21,0.017
147,119,22,0.014
147,119,23,0.011
147,119,24,0.007
147,119,25,0.001
147,119,26,0.005
147,119,27,0.001
147,119,28,0.002
147,119,29,0.002
147,119,30,0.001
147,119,31,0.0
147,119,32,0.0
147,118,8,0.211
147,118,9,0.145
147,118,10,0.1
147,118,11,0.055
147,118,12,0.053
147,118,13,0.025
147,118,14,0.014
147,118,15,0.016
147,118,16,0.011
147,118,17,0.006
147,118,18,0.006
147,118,19,0.0
147,118,20,0.005
147,118,21,0.001
147,118,22,0.0
147,118,23,0.002
147,118,24,0.0
147,118,25,0.0
147,118,26,0.0
147,118,27,0.0
147,118,28,0.0
147,118,29,0.0
147,118,30,0.0
147,118,31,0.0
147,118,32,0.0
147,117,8,0.553
147,117,9,0.476
147,117,10,0.401
147,117,11,0.316
