"lenX","lenY","bits","proba"
73,44,31,0
73,44,32,0
73,43,8,0.153
73,43,9,0.085
73,43,10,0.06
73,43,11,0.045
73,43,12,0.02
73,43,13,0.012
73,43,14,0.01
73,43,15,0.003
73,43,16,0.002
73,43,17,0
73,43,18,0
73,43,19,0
73,43,20,0.001
73,43,21,0
73,43,22,0
73,43,23,0
73,43,24,0
73,43,25,0
73,43,26,0
73,43,27,0
73,43,28,0
73,43,29,0
73,43,30,0
73,43,31,0
73,43,32,0
73,42,8,0.031
73,42,9,0.025
73,42,10,0.01
73,42,11,0.011
73,42,12,0.003
73,42,13,0.002
73,42,14,0.003
73,42,15,0
73,42,16,0.001
73,42,17,0
73,42,18,0
73,42,19,0
73,42,20,0
73,42,21,0
73,42,22,0
73,42,23,0
73,42,24,0
73,42,25,0
73,42,26,0
73,42,27,0
73,42,28,0
73,42,29,0
73,42,30,0
73,42,31,0
73,42,32,0
73,41,8,0.086
73,41,9,0.05
73,41,10,0.025
73,41,11,0.02
73,41,12,0.012
73,41,13,0.006
73,41,14,0.005
73,41,15,0.002
73,41,16,0
73,41,17,0
73,41,18,0.001
73,41,19,0.001
73,41,20,0
73,41,21,0
73,41,22,0
73,41,23,0
73,41,24,0
73,41,25,0
73,41,26,0
73,41,27,0
73,41,28,0
73,41,29,0
73,41,30,0
73,41,31,0
73,41,32,0
73,40,8,0.024
73,40,9,0.009
73,40,10,0.01
73,40,11,0.004
73,40,12,0
73,40,13,0.002
73,40,14,0.001
73,40,15,0
73,40,16,0
73,40,17,0
73,40,18,0.001
73,40,19,0.001
73,40,20,0
73,40,21,0
73,40,22,0
73,40,23,0
73,40,24,0
73,40,25,0
73,40,26,0
73,40,27,0
73,40,28,0
73,40,29,0
73,40,30,0
73,40,31,0
73,40,32,0
73,39,8,0.068
73,39,9,0.029
73,39,10,0.023
73,39,11,0.018
73,39,12,0.006
73,39,13,0.003
73,39,14,0.003
73,39,15,0.002
73,39,16,0.002
73,39,17,0.001
73,39,18,0.001
73,39,19,0
73,39,20,0
73,39,21,0
73,39,22,0
73,39,23,0
73,39,24,0
73,39,25,0
73,39,26,0
73,39,27,0
73,39,28,0
73,39,29,0
73,39,30,0
73,39,31,0
73,39,32,0
73,38,8,0.036
73,38,9,0.016
73,38,10,0.008
73,38,11,0.006
73,38,12,0.008
73,38,13,0
73,38,14,0.001
73,38,15,0.001
73,38,16,0.001
73,38,17,0
73,38,18,0
73,38,19,0
73,38,20,0
73,38,21,0
73,38,22,0
73,38,23,0
73,38,24,0
73,38,25,0
73,38,26,0
73,38,27,0
73,38,28,0
73,38,29,0
73,38,30,0
73,38,31,0
73,38,32,0
73,37,8,0.445
73,37,9,0.318
73,37,10,0.258
73,37,11,0.203
73,37,12,0.127
73,37,13,0.098
73,37,14,0.064
73,37,15,0.037
73,37,16,0.04
73,37,17,0.028
73,37,18,0.014
73,37,19,0.014
73,37,20,0.009
73,37,21,0.006
73,37,22,0
73,37,23,0.007
73,37,24,0.003
73,37,25,0.001
73,37,26,0
73,37,27,0
73,37,28,0
73,37,29,0
73,37,30,0
73,37,31,0.001
73,37,32,0
73,36,8,0.016
73,36,9,0
73,36,10,0.003
73,36,11,0.001
73,36,12,0
73,36,13,0
73,36,14,0
73,36,15,0
73,36,16,0
73,36,17,0
73,36,18,0
73,36,19,0
73,36,20,0
73,36,21,0
73,36,22,0
73,36,23,0
73,36,24,0
73,36,25,0
73,36,26,0
73,36,27,0
73,36,28,0
73,36,29,0
73,36,30,0
73,36,31,0
73,36,32,0
73,35,8,0.052
73,35,9,0.044
73,35,10,0.013
73,35,11,0.02
73,35,12,0.007
73,35,13,0.003
73,35,14,0.004
73,35,15,0.001
73,35,16,0.001
73,35,17,0.001
73,35,18,0
73,35,19,0
73,35,20,0
73,35,21,0
73,35,22,0
73,35,23,0
73,35,24,0
73,35,25,0
73,35,26,0
73,35,27,0
73,35,28,0
73,35,29,0
73,35,30,0
73,35,31,0
73,35,32,0
73,34,8,0.031
73,34,9,0.007
73,34,10,0.013
73,34,11,0.005
73,34,12,0.004
73,34,13,0.001
73,34,14,0.003
73,34,15,0
73,34,16,0
73,34,17,0
73,34,18,0
73,34,19,0
73,34,20,0
73,34,21,0
73,34,22,0
73,34,23,0
73,34,24,0
73,34,25,0
73,34,26,0
73,34,27,0
73,34,28,0
73,34,29,0
73,34,30,0
73,34,31,0
73,34,32,0
73,33,8,0.106
73,33,9,0.078
73,33,10,0.052
73,33,11,0.026
73,33,12,0.021
73,33,13,0.012
73,33,14,0.004
73,33,15,0.004
73,33,16,0.001
73,33,17,0.003
73,33,18,0.001
73,33,19,0
73,33,20,0.001
73,33,21,0
73,33,22,0.001
73,33,23,0
73,33,24,0
73,33,25,0
73,33,26,0
73,33,27,0
73,33,28,0
73,33,29,0
73,33,30,0
73,33,31,0
73,33,32,0
73,32,8,0.04
73,32,9,0.031
73,32,10,0.014
73,32,11,0.006
73,32,12,0.004
73,32,13,0.002
73,32,14,0.002
73,32,15,0.001
73,32,16,0.002
73,32,17,0
73,32,18,0
73,32,19,0
73,32,20,0
73,32,21,0
73,32,22,0
73,32,23,0
73,32,24,0
73,32,25,0
73,32,26,0
73,32,27,0
73,32,28,0
73,32,29,0
73,32,30,0
73,32,31,0
73,32,32,0
73,31,8,0.101
73,31,9,0.056
73,31,10,0.033
73,31,11,0.014
73,31,12,0.01
73,31,13,0.007
73,31,14,0.002
73,31,15,0.002
73,31,16,0.002
73,31,17,0.002
73,31,18,0
73,31,19,0.002
73,31,20,0
73,31,21,0.001
73,31,22,0
73,31,23,0
73,31,24,0
73,31,25,0
73,31,26,0
73,31,27,0
73,31,28,0
73,31,29,0
73,31,30,0
73,31,31,0
73,31,32,0
73,30,8,0.006
73,30,9,0.013
73,30,10,0.004
73,30,11,0
73,30,12,0.002
73,30,13,0.001
73,30,14,0
73,30,15,0
73,30,16,0
73,30,17,0
73,30,18,0
73,30,19,0
73,30,20,0
73,30,21,0
73,30,22,0
73,30,23,0
73,30,24,0
73,30,25,0
73,30,26,0
73,30,27,0
73,30,28,0
73,30,29,0
73,30,30,0
73,30,31,0
73,30,32,0
73,29,8,0.078
73,29,9,0.032
73,29,10,0.029
73,29,11,0.009
73,29,12,0.007
73,29,13,0.007
73,29,14,0.004
73,29,15,0.001
73,29,16,0
73,29,17,0.001
73,29,18,0.002
73,29,19,0
73,29,20,0
73,29,21,0
73,29,22,0
73,29,23,0
73,29,24,0
73,29,25,0
73,29,26,0
73,29,27,0
73,29,28,0
73,29,29,0
73,29,30,0
73,29,31,0
73,29,32,0
73,28,8,0.042
73,28,9,0.022
73,28,10,0.017
73,28,11,0.007
73,28,12,0.004
73,28,13,0.004
73,28,14,0.001
73,28,15,0.001
73,28,16,0
73,28,17,0
73,28,18,0
73,28,19,0
73,28,20,0
73,28,21,0
73,28,22,0
73,28,23,0
73,28,24,0
73,28,25,0
73,28,26,0
73,28,27,0
73,28,28,0
73,28,29,0
73,28,30,0
73,28,31,0
73,28,32,0
73,27,8,0.039
73,27,9,0.008
73,27,10,0.006
73,27,11,0.004
73,27,12,0
73,27,13,0
73,27,14,0
73,27,15,0
73,27,16,0
73,27,17,0.001
73,27,18,0
73,27,19,0
73,27,20,0
73,27,21,0
73,27,22,0
73,27,23,0
73,27,24,0
73,27,25,0
73,27,26,0
73,27,27,0
73,27,28,0
73,27,29,0
73,27,30,0
73,27,31,0
73,27,32,0
73,26,8,0.043
73,26,9,0.012
73,26,10,0.014
73,26,11,0.009
73,26,12,0.003
73,26,13,0.002
73,26,14,0.001
73,26,15,0
73,26,16,0
73,26,17,0
73,26,18,0
73,26,19,0
73,26,20,0
73,26,21,0
73,26,22,0
73,26,23,0
73,26,24,0
73,26,25,0
73,26,26,0
73,26,27,0
73,26,28,0
73,26,29,0
73,26,30,0
73,26,31,0
73,26,32,0
73,25,8,0.406
73,25,9,0.295
73,25,10,0.218
73,25,11,0.155
73,25,12,0.112
73,25,13,0.076
73,25,14,0.054
73,25,15,0.04
73,25,16,0.027
73,25,17,0.014
73,25,18,0.008
73,25,19,0.011
73,25,20,0.005
73,25,21,0.001
73,25,22,0
73,25,23,0.003
73,25,24,0.001
73,25,25,0
73,25,26,0.001
73,25,27,0
73,25,28,0
73,25,29,0
73,25,30,0
73,25,31,0
73,25,32,0
73,24,8,0.01
73,24,9,0.003
73,24,10,0
73,24,11,0.001
73,24,12,0
73,24,13,0
73,24,14,0
73,24,15,0
73,24,16,0
73,24,17,0
73,24,18,0
73,24,19,0
73,24,20,0
73,24,21,0
73,24,22,0
73,24,23,0
73,24,24,0
73,24,25,0
73,24,26,0
73,24,27,0
73,24,28,0
73,24,29,0
73,24,30,0
73,24,31,0
73,24,32,0
73,23,8,0
73,23,9,0
73,23,10,0
73,23,11,0.001
73,23,12,0
73,23,13,0.001
73,23,14,0
73,23,15,0.003
73,23,16,0.001
73,23,17,0
73,23,18,0
73,23,19,0
73,23,20,0
73,23,21,0
73,23,22,0
73,23,23,0
73,23,24,0
73,23,25,0
73,23,26,0
73,23,27,0
73,23,28,0
73,23,29,0
73,23,30,0
73,23,31,0
73,23,32,0
73,22,8,0.057
73,22,9,0.017
73,22,10,0.014
73,22,11,0.003
73,22,12,0.007
73,22,13,0.001
73,22,14,0.001
73,22,15,0
73,22,16,0
73,22,17,0
73,22,18,0
73,22,19,0
73,22,20,0
73,22,21,0
73,22,22,0
73,22,23,0
73,22,24,0
73,22,25,0
73,22,26,0
73,22,27,0
73,22,28,0
73,22,29,0
73,22,30,0
73,22,31,0
73,22,32,0
73,21,8,0.013
73,21,9,0.01
73,21,10,0.012
73,21,11,0.001
73,21,12,0.004
73,21,13,0
73,21,14,0.001
73,21,15,0.001
73,21,16,0
73,21,17,0
73,21,18,0
73,21,19,0
73,21,20,0
73,21,21,0
73,21,22,0
73,21,23,0
73,21,24,0
73,21,25,0
73,21,26,0
73,21,27,0
73,21,28,0
73,21,29,0
73,21,30,0
73,21,31,0
73,21,32,0
73,20,8,0.013
73,20,9,0.008
73,20,10,0.001
73,20,11,0.003
73,20,12,0.001
73,20,13,0
73,20,14,0
73,20,15,0
73,20,16,0
73,20,17,0
73,20,18,0
73,20,19,0
73,20,20,0
73,20,21,0
73,20,22,0
73,20,23,0
73,20,24,0
73,20,25,0
73,20,26,0
73,20,27,0
73,20,28,0
73,20,29,0
73,20,30,0
73,20,31,0
73,20,32,0
73,19,8,0.049
73,19,9,0.032
73,19,10,0.016
73,19,11,0.012
73,19,12,0.005
73,19,13,0.003
73,19,14,0.003
73,19,15,0
73,19,16,0.001
73,19,17,0.001
73,19,18,0.001
73,19,19,0
73,19,20,0
73,19,21,0
73,19,22,0
73,19,23,0
73,19,24,0
73,19,25,0
73,19,26,0
73,19,27,0
73,19,28,0
73,19,29,0
73,19,30,0
73,19,31,0
73,19,32,0
73,18,8,0.01
73,18,9,0.012
73,18,10,0.001
73,18,11,0
73,18,12,0.004
73,18,13,0
73,18,14,0
73,18,15,0
73,18,16,0
73,18,17,0
73,18,18,0
73,18,19,0
73,18,20,0
73,18,21,0
73,18,22,0
73,18,23,0
73,18,24,0
73,18,25,0
73,18,26,0
73,18,27,0
73,18,28,0
73,18,29,0
73,18,30,0
73,18,31,0
73,18,32,0
73,17,8,0.012
73,17,9,0.006
73,17,10,0.002
73,17,11,0
73,17,12,0
73,17,13,0
73,17,14,0
73,17,15,0
73,17,16,0
73,17,17,0
73,17,18,0
73,17,19,0
73,17,20,0
73,17,21,0
73,17,22,0
73,17,23,0
73,17,24,0
73,17,25,0
73,17,26,0
73,17,27,0
73,17,28,0
73,17,29,0
73,17,30,0
73,17,31,0
73,17,32,0
73,16,8,0.019
73,16,9,0.005
73,16,10,0.001
73,16,11,0
73,16,12,0
73,16,13,0
73,16,14,0
73,16,15,0
73,16,16,0
73,16,17,0
73,16,18,0
73,16,19,0
73,16,20,0
73,16,21,0
73,16,22,0
73,16,23,0
73,16,24,0
73,16,25,0
73,16,26,0
73,16,27,0
73,16,28,0
73,16,29,0
73,16,30,0
73,16,31,0
73,16,32,0
73,15,8,0
73,15,9,0.002
73,15,10,0.003
73,15,11,0
73,15,12,0
73,15,13,0
73,15,14,0
73,15,15,0
73,15,16,0
73,15,17,0
73,15,18,0
73,15,19,0
73,15,20,0
73,15,21,0
73,15,22,0
73,15,23,0
73,15,24,0
73,15,25,0
73,15,26,0
73,15,27,0
73,15,28,0
73,15,29,0
73,15,30,0
73,15,31,0
73,15,32,0
73,14,8,0.016
73,14,9,0.002
73,14,10,0
73,14,11,0
73,14,12,0
73,14,13,0
73,14,14,0
73,14,15,0
73,14,16,0
73,14,17,0
73,14,18,0
73,14,19,0
73,14,20,0
73,14,21,0
73,14,22,0
73,14,23,0
73,14,24,0
73,14,25,0
73,14,26,0
73,14,27,0
73,14,28,0
73,14,29,0
73,14,30,0
73,14,31,0
73,14,32,0
73,13,8,0.02
73,13,9,0.012
73,13,10,0.004
73,13,11,0.003
73,13,12,0.005
73,13,13,0.002
73,13,14,0
73,13,15,0
73,13,16,0
73,13,17,0.001
73,13,18,0
73,13,19,0
73,13,20,0
73,13,21,0
73,13,22,0
73,13,23,0
73,13,24,0
73,13,25,0
73,13,26,0
73,13,27,0
73,13,28,0
73,13,29,0
73,13,30,0
73,13,31,0
73,13,32,0
73,12,8,0
73,12,9,0
73,12,10,0
73,12,11,0
73,12,12,0
73,12,13,0
73,12,14,0
73,12,15,0
73,12,16,0
73,12,17,0
73,12,18,0
73,12,19,0
73,12,20,0
73,12,21,0
73,12,22,0
73,12,23,0
73,12,24,0
73,12,25,0
73,12,26,0
73,12,27,0
73,12,28,0
73,12,29,0
73,12,30,0
73,12,31,0
73,12,32,0
73,11,8,0.014
73,11,9,0.01
73,11,10,0
73,11,11,0
73,11,12,0
73,11,13,0
73,11,14,0
73,11,15,0
73,11,16,0
73,11,17,0
73,11,18,0
73,11,19,0
73,11,20,0
73,11,21,0
73,11,22,0
73,11,23,0
73,11,24,0
73,11,25,0
73,11,26,0
73,11,27,0
73,11,28,0
73,11,29,0
73,11,30,0
73,11,31,0
73,11,32,0
73,10,8,0.005
73,10,9,0.004
73,10,10,0
73,10,11,0
73,10,12,0
73,10,13,0
73,10,14,0
73,10,15,0.001
73,10,16,0
73,10,17,0
73,10,18,0
73,10,19,0
73,10,20,0
73,10,21,0
73,10,22,0
73,10,23,0
73,10,24,0
73,10,25,0
73,10,26,0
73,10,27,0
73,10,28,0
73,10,29,0
73,10,30,0
73,10,31,0
73,10,32,0
72,71,8,0.007
72,71,9,0.004
72,71,10,0.006
72,71,11,0.004
72,71,12,0.001
72,71,13,0
72,71,14,0.002
72,71,15,0
72,71,16,0
72,71,17,0
72,71,18,0
72,71,19,0
72,71,20,0
72,71,21,0
72,71,22,0
72,71,23,0
72,71,24,0
72,71,25,0
72,71,26,0
72,71,27,0
72,71,28,0
72,71,29,0
72,71,30,0
72,71,31,0
72,71,32,0
72,70,8,0.076
72,70,9,0.054
72,70,10,0.033
72,70,11,0.016
72,70,12,0.006
72,70,13,0.005
72,70,14,0.004
72,70,15,0.001
72,70,16,0.004
