lenX,lenY,bits,proba
137,119,19,0.029
137,119,20,0.022
137,119,21,0.013
137,119,22,0.003
137,119,23,0.013
137,119,24,0.005
137,119,25,0.003
137,119,26,0.004
137,119,27,0.001
137,119,28,0.001
137,119,29,0.0
137,119,30,0.002
137,119,31,0.0
137,119,32,0.0
137,118,8,0.204
137,118,9,0.108
137,118,10,0.082
137,118,11,0.057
137,118,12,0.041
137,118,13,0.018
137,118,14,0.011
137,118,15,0.004
137,118,16,0.009
137,118,17,0.004
137,118,18,0.003
137,118,19,0.001
137,118,20,0.0
137,118,21,0.0
137,118,22,0.0
137,118,23,0.0
137,118,24,0.0
137,118,25,0.0
137,118,26,0.0
137,118,27,0.0
137,118,28,0.0
137,118,29,0.0
137,118,30,0.0
137,118,31,0.0
137,118,32,0.0
137,117,8,0.555
137,117,9,0.514
137,117,10,0.417
137,117,11,0.325
137,117,12,0.285
137,117,13,0.211
137,117,14,0.174
137,117,15,0.148
137,117,16,0.108
137,117,17,0.081
137,117,18,0.068
137,117,19,0.033
137,117,20,0.037
137,117,21,0.036
137,117,22,0.017
137,117,23,0.013
137,117,24,0.012
137,117,25,0.006
137,117,26,0.006
137,117,27,0.01
137,117,28,0.001
137,117,29,0.003
137,117,30,0.001
137,117,31,0.003
137,117,32,0.0
137,116,8,0.248
137,116,9,0.176
137,116,10,0.13
137,116,11,0.09
137,116,12,0.072
137,116,13,0.03
137,116,14,0.019
137,116,15,0.019
137,116,16,0.013
137,116,17,0.012
137,116,18,0.005
137,116,19,0.004
137,116,20,0.005
137,116,21,0.0
137,116,22,0.001
137,116,23,0.0
137,116,24,0.0
137,116,25,0.0
137,116,26,0.0
137,116,27,0.0
137,116,28,0.0
137,116,29,0.0
137,116,30,0.0
137,116,31,0.0
137,116,32,0.0
137,115,8,0.311
137,115,9,0.272
137,115,10,0.182
137,115,11,0.171
137,115,12,0.118
137,115,13,0.074
137,115,14,0.056
137,115,15,0.043
137,115,16,0.022
137,115,17,0.017
137,115,18,0.006
137,115,19,0.012
137,115,20,0.008
137,115,21,0.007
137,115,22,0.008
137,115,23,0.003
137,115,24,0.004
137,115,25,0.002
137,115,26,0.0
137,115,27,0.0
137,115,28,0.0
137,115,29,0.0
137,115,30,0.0
137,115,31,0.001
137,115,32,0.0
137,114,8,0.209
137,114,9,0.119
137,114,10,0.092
137,114,11,0.071
137,114,12,0.041
137,114,13,0.033
137,114,14,0.019
137,114,15,0.016
137,114,16,0.006
137,114,17,0.002
137,114,18,0.002
137,114,19,0.001
137,114,20,0.001
137,114,21,0.001
137,114,22,0.001
137,114,23,0.0
137,114,24,0.001
137,114,25,0.0
137,114,26,0.0
137,114,27,0.0
137,114,28,0.0
137,114,29,0.0
137,114,30,0.0
137,114,31,0.0
137,114,32,0.0
137,113,8,0.686
137,113,9,0.633
137,113,10,0.556
137,113,11,0.437
137,113,12,0.401
137,113,13,0.33
137,113,14,0.262
137,113,15,0.22
137,113,16,0.167
137,113,17,0.145
137,113,18,0.108
137,113,19,0.103
137,113,20,0.084
137,113,21,0.057
137,113,22,0.037
137,113,23,0.032
137,113,24,0.024
137,113,25,0.018
137,113,26,0.018
137,113,27,0.008
137,113,28,0.013
137,113,29,0.006
137,113,30,0.005
137,113,31,0.005
137,113,32,0.002
137,112,8,0.201
137,112,9,0.111
137,112,10,0.092
137,112,11,0.071
137,112,12,0.048
137,112,13,0.023
137,112,14,0.015
137,112,15,0.013
137,112,16,0.002
137,112,17,0.003
137,112,18,0.001
137,112,19,0.002
137,112,20,0.001
137,112,21,0.0
137,112,22,0.001
137,112,23,0.0
137,112,24,0.0
137,112,25,0.0
137,112,26,0.0
137,112,27,0.0
137,112,28,0.0
137,112,29,0.0
137,112,30,0.0
